edge_id,u,v,undirected_id,travel_time_min,cycle_time_h,priority
0,0,1,0,1.365,1.0,artery
1,1,0,0,3.026,1.0,artery
2,0,4,1,1.453,1.0,artery
3,4,0,1,1.074,1.0,artery
4,0,6,2,6.038,1.0,artery
5,6,0,2,2.188,1.0,artery
6,1,2,3,2.609,3.0,periphery
7,2,1,3,1.066,3.0,periphery
8,1,3,4,1.808,3.0,periphery
9,3,1,4,2.678,3.0,periphery
10,2,5,5,1.256,1.0,artery
11,5,2,5,3.139,1.0,artery
12,2,3,6,1.748,1.0,artery
13,3,2,6,2.103,1.0,artery
14,3,5,7,1.746,1.0,artery
15,5,3,7,7.614,1.0,artery
16,4,5,8,2.486,2.0,collector
17,5,4,8,1.328,2.0,collector
18,4,6,9,4.105,3.0,periphery
19,6,4,9,1.205,3.0,periphery
20,6,9,10,2.84,3.0,periphery
21,9,6,10,1.0,3.0,periphery
22,7,9,11,1.129,1.0,artery
23,9,7,11,2.82,1.0,artery
24,7,8,12,3.903,3.0,periphery
25,8,7,12,2.777,3.0,periphery
26,7,14,13,2.338,3.0,periphery
27,14,7,13,2.092,3.0,periphery
28,8,9,14,1.032,3.0,periphery
29,9,8,14,1.627,3.0,periphery
30,8,14,15,1.901,3.0,periphery
31,14,8,15,4.725,3.0,periphery
32,10,11,16,3.08,1.0,artery
33,11,10,16,1.0,1.0,artery
34,10,12,17,3.044,3.0,periphery
35,12,10,17,1.989,3.0,periphery
36,11,13,18,1.669,2.0,collector
37,13,11,18,3.617,2.0,collector
38,12,13,19,4.652,3.0,periphery
39,13,12,19,4.381,3.0,periphery
